customer_id,city,city_tier,signup_date,acquisition_channel
CUST136295,Varanasi,3,2024-12-08,Organic/SEO
CUST135778,Bangalore,1,2024-12-08,Meta Ads
CUST104836,Chennai,1,2024-12-08,Influencer
CUST118592,Ahmedabad,1,2024-12-08,Meta Ads
CUST137123,Chennai,1,2024-12-08,Google Ads
CUST138875,Kochi,2,2024-12-08,Meta Ads
CUST121224,Bangalore,1,2024-12-08,Google Ads
CUST135497,Jodhpur,3,2024-12-08,Google Ads
CUST113460,Pune,1,2024-12-08,Meta Ads
CUST134493,Hyderabad,1,2024-12-08,Influencer
CUST134240,Coimbatore,2,2024-12-08,Meta Ads
CUST126679,Bangalore,1,2024-12-08,Meta Ads
CUST141464,Chennai,1,2024-12-08,Google Ads
CUST100206,Kochi,2,2024-12-08,Influencer
CUST129516,Jabalpur,3,2024-12-08,Influencer
CUST130829,Vadodara,2,2024-12-08,Meta Ads
CUST109953,Ahmedabad,1,2024-12-08,Meta Ads
CUST102987,Ahmedabad,1,2024-12-08,Google Ads
CUST130250,Amritsar,3,2024-12-08,Google Ads
CUST124041,Nagpur,2,2024-12-08,Organic/SEO
CUST123269,Pune,1,2024-12-08,Meta Ads
CUST102710,Hyderabad,1,2024-12-08,Meta Ads
CUST106055,Bangalore,1,2024-12-08,Meta Ads
CUST125256,Bangalore,1,2024-12-08,Influencer
CUST134310,Visakhapatnam,2,2024-12-08,Google Ads
CUST101645,Kochi,2,2024-12-08,Google Ads
CUST108651,Nagpur,2,2024-12-08,Meta Ads
CUST123302,Ahmedabad,1,2024-12-08,Meta Ads
CUST122932,Mumbai,1,2024-12-08,Google Ads
CUST107328,Siliguri,3,2024-12-08,Google Ads
CUST102868,Delhi,1,2024-12-08,Meta Ads
CUST107780,Jodhpur,3,2024-12-08,Meta Ads
CUST141575,Jaipur,2,2024-12-08,Google Ads
CUST107065,Pune,1,2024-12-08,Google Ads
CUST101243,Kolkata,1,2024-12-08,Organic/SEO
CUST126501,Jabalpur,3,2024-12-08,Google Ads
CUST128052,Kochi,2,2024-12-08,Meta Ads
CUST103476,Coimbatore,2,2024-12-09,Meta Ads
CUST106529,Vijayawada,2,2024-12-09,Meta Ads
CUST110513,Hyderabad,1,2024-12-09,Meta Ads
CUST128212,Pune,1,2024-12-09,Meta Ads
CUST134814,Surat,2,2024-12-09,Meta Ads
CUST116488,Mumbai,1,2024-12-09,Google Ads
CUST106737,Pune,1,2024-12-09,Influencer
CUST105941,Pune,1,2024-12-09,Meta Ads
CUST135804,Surat,2,2024-12-09,Google Ads
CUST126114,Pune,1,2024-12-09,Google Ads
CUST124861,Jaipur,2,2024-12-09,Meta Ads
CUST110973,Pune,1,2024-12-09,Meta Ads
CUST135589,Kolkata,1,2024-12-09,Google Ads
CUST106759,Bangalore,1,2024-12-09,Meta Ads
CUST103822,Delhi,1,2024-12-09,Influencer
CUST128490,Kolkata,1,2024-12-09,Influencer
CUST111303,Visakhapatnam,2,2024-12-09,Google Ads
CUST113801,Pune,1,2024-12-09,Referral
CUST126511,Patna,2,2024-12-09,Organic/SEO
CUST114140,Vadodara,2,2024-12-09,Meta Ads
CUST141472,Mumbai,1,2024-12-09,Google Ads
CUST133581,Guwahati,3,2024-12-09,Meta Ads
CUST133940,Pune,1,2024-12-09,Meta Ads
CUST129562,Ahmedabad,1,2024-12-09,Meta Ads
CUST104932,Chennai,1,2024-12-09,Organic/SEO
CUST130910,Mumbai,1,2024-12-09,Referral
CUST136381,Coimbatore,2,2024-12-09,Influencer
CUST125052,Amritsar,3,2024-12-09,Google Ads
CUST130943,Pune,1,2024-12-09,Organic/SEO
CUST122871,Pune,1,2024-12-09,Influencer
CUST122149,Kolkata,1,2024-12-09,Google Ads
CUST109457,Surat,2,2024-12-09,Organic/SEO
CUST114195,Coimbatore,2,2024-12-09,Influencer
CUST108740,Raipur,3,2024-12-09,Influencer
CUST136658,Ranchi,3,2024-12-09,Organic/SEO
CUST124306,Bangalore,1,2024-12-09,Google Ads
CUST112840,Nagpur,2,2024-12-09,Meta Ads
CUST113227,Jabalpur,3,2024-12-09,Organic/SEO
CUST115593,Kota,3,2024-12-09,Meta Ads
CUST127896,Indore,2,2024-12-09,Meta Ads
CUST120844,Kota,3,2024-12-09,Google Ads
CUST128501,Hyderabad,1,2024-12-09,Google Ads
CUST135959,Chennai,1,2024-12-09,Google Ads
CUST126668,Chennai,1,2024-12-09,Google Ads
CUST110129,Kolkata,1,2024-12-09,Meta Ads
CUST134453,Bangalore,1,2024-12-09,Organic/SEO
CUST138898,Amritsar,3,2024-12-09,Google Ads
CUST137573,Ranchi,3,2024-12-09,Meta Ads
CUST119698,Kochi,2,2024-12-09,Meta Ads
CUST115757,Vadodara,2,2024-12-09,Meta Ads
CUST100453,Mumbai,1,2024-12-09,Referral
CUST122460,Mumbai,1,2024-12-09,Meta Ads
CUST133052,Bangalore,1,2024-12-09,Influencer
CUST111968,Coimbatore,2,2024-12-09,Google Ads
CUST104037,Chennai,1,2024-12-10,Meta Ads
CUST107244,Pune,1,2024-12-10,Meta Ads
CUST105396,Ahmedabad,1,2024-12-10,Meta Ads
CUST122864,Raipur,3,2024-12-10,Meta Ads
CUST139451,Coimbatore,2,2024-12-10,Organic/SEO
CUST120748,Nagpur,2,2024-12-10,Meta Ads
CUST136384,Jabalpur,3,2024-12-10,Organic/SEO
CUST112494,Pune,1,2024-12-10,Google Ads
CUST129449,Pune,1,2024-12-10,Meta Ads
CUST109428,Nagpur,2,2024-12-10,Meta Ads
CUST127779,Patna,2,2024-12-10,Google Ads
CUST139373,Ahmedabad,1,2024-12-10,Influencer
CUST117187,Delhi,1,2024-12-10,Google Ads
CUST121483,Pune,1,2024-12-10,Meta Ads
CUST110083,Vijayawada,2,2024-12-10,Referral
CUST129046,Mumbai,1,2024-12-10,Google Ads
CUST141238,Kolkata,1,2024-12-10,Influencer
CUST138760,Coimbatore,2,2024-12-10,Organic/SEO
CUST103829,Delhi,1,2024-12-10,Influencer
CUST115054,Delhi,1,2024-12-10,Meta Ads
CUST119474,Bangalore,1,2024-12-10,Organic/SEO
CUST137995,Bangalore,1,2024-12-10,Meta Ads
CUST106071,Chennai,1,2024-12-10,Google Ads
CUST124035,Pune,1,2024-12-10,Meta Ads
CUST108381,Bangalore,1,2024-12-10,Meta Ads
CUST102550,Hyderabad,1,2024-12-10,Meta Ads
CUST129845,Pune,1,2024-12-10,Meta Ads
CUST137550,Pune,1,2024-12-10,Google Ads
CUST129506,Pune,1,2024-12-10,Organic/SEO
CUST129013,Ahmedabad,1,2024-12-10,Referral
CUST112249,Pune,1,2024-12-10,Referral
CUST122866,Chennai,1,2024-12-10,Meta Ads
CUST123040,Mumbai,1,2024-12-10,Meta Ads
CUST134955,Coimbatore,2,2024-12-10,Influencer
CUST141804,Jabalpur,3,2024-12-10,Organic/SEO
CUST111563,Kochi,2,2024-12-10,Organic/SEO
CUST106312,Vadodara,2,2024-12-10,Organic/SEO
CUST125561,Bhopal,2,2024-12-10,Google Ads
CUST101674,Hyderabad,1,2024-12-10,Meta Ads
CUST131579,Mumbai,1,2024-12-10,Referral
CUST107818,Ludhiana,2,2024-12-10,Meta Ads
CUST113341,Surat,2,2024-12-10,Influencer
CUST123497,Hyderabad,1,2024-12-10,Referral
CUST127552,Guwahati,3,2024-12-10,Influencer
CUST137495,Patna,2,2024-12-10,Google Ads
CUST127397,Delhi,1,2024-12-10,Influencer
CUST130215,Ahmedabad,1,2024-12-10,Meta Ads
CUST137395,Chennai,1,2024-12-10,Influencer
CUST129908,Delhi,1,2024-12-10,Referral
CUST110887,Chandigarh,2,2024-12-10,Organic/SEO
CUST124062,Mumbai,1,2024-12-10,Influencer
CUST133207,Vijayawada,2,2024-12-10,Influencer
CUST115724,Pune,1,2024-12-10,Meta Ads
CUST137723,Bangalore,1,2024-12-10,Google Ads
CUST103606,Visakhapatnam,2,2024-12-11,Influencer
CUST122919,Indore,2,2024-12-11,Influencer
CUST117161,Kolkata,1,2024-12-11,Google Ads
CUST118966,Coimbatore,2,2024-12-11,Organic/SEO
CUST109209,Indore,2,2024-12-11,Meta Ads
CUST131442,Dehradun,3,2024-12-11,Referral
CUST105071,Madurai,3,2024-12-11,Meta Ads
CUST138477,Pune,1,2024-12-11,Meta Ads
CUST123638,Delhi,1,2024-12-11,Google Ads
CUST117932,Amritsar,3,2024-12-11,Organic/SEO
CUST123347,Chennai,1,2024-12-11,Organic/SEO
CUST122897,Bangalore,1,2024-12-11,Google Ads
CUST126933,Delhi,1,2024-12-11,Referral
CUST139004,Ludhiana,2,2024-12-11,Referral
CUST106129,Ludhiana,2,2024-12-11,Google Ads
CUST135956,Ahmedabad,1,2024-12-11,Google Ads
CUST105927,Kolkata,1,2024-12-11,Meta Ads
CUST138938,Indore,2,2024-12-11,Meta Ads
CUST131739,Hyderabad,1,2024-12-11,Meta Ads
CUST114147,Vijayawada,2,2024-12-11,Referral
CUST130353,Pune,1,2024-12-11,Meta Ads
CUST124221,Lucknow,2,2024-12-11,Organic/SEO
CUST110854,Coimbatore,2,2024-12-11,Google Ads
CUST105353,Patna,2,2024-12-11,Meta Ads
CUST137544,Bangalore,1,2024-12-11,Google Ads
CUST104452,Surat,2,2024-12-11,Influencer
CUST139464,Chennai,1,2024-12-11,Meta Ads
CUST102600,Bangalore,1,2024-12-11,Google Ads
CUST120334,Bhopal,2,2024-12-11,Organic/SEO
CUST135820,Chandigarh,2,2024-12-11,Organic/SEO
CUST102111,Surat,2,2024-12-11,Influencer
CUST139011,Bhopal,2,2024-12-11,Meta Ads
CUST124128,Jabalpur,3,2024-12-11,Influencer
CUST111503,Jabalpur,3,2024-12-11,Organic/SEO
CUST100744,Kolkata,1,2024-12-11,Meta Ads
CUST104666,Mumbai,1,2024-12-11,Meta Ads
CUST104527,Delhi,1,2024-12-11,Meta Ads
CUST115935,Kolkata,1,2024-12-11,Influencer
CUST111089,Hyderabad,1,2024-12-11,Google Ads
CUST134704,Mumbai,1,2024-12-11,Referral
CUST121552,Siliguri,3,2024-12-11,Organic/SEO
CUST112058,Hyderabad,1,2024-12-11,Influencer
CUST134534,Kolkata,1,2024-12-11,Organic/SEO
CUST110585,Chennai,1,2024-12-11,Google Ads
CUST137344,Chennai,1,2024-12-11,Google Ads
CUST134402,Coimbatore,2,2024-12-12,Google Ads
CUST119228,Delhi,1,2024-12-12,Meta Ads
CUST111383,Lucknow,2,2024-12-12,Referral
CUST121729,Bangalore,1,2024-12-12,Google Ads
CUST115778,Siliguri,3,2024-12-12,Influencer
CUST117561,Kochi,2,2024-12-12,Influencer
CUST110784,Ahmedabad,1,2024-12-12,Meta Ads
CUST116917,Chennai,1,2024-12-12,Influencer
CUST126773,Ludhiana,2,2024-12-12,Organic/SEO
CUST127629,Indore,2,2024-12-12,Influencer
CUST129298,Ahmedabad,1,2024-12-12,Meta Ads
CUST126219,Pune,1,2024-12-12,Referral
CUST131177,Indore,2,2024-12-12,Influencer
CUST124096,Ahmedabad,1,2024-12-12,Meta Ads
CUST108377,Dehradun,3,2024-12-12,Meta Ads
CUST111403,Kochi,2,2024-12-12,Influencer
CUST134914,Delhi,1,2024-12-12,Meta Ads
CUST110600,Pune,1,2024-12-12,Meta Ads
CUST130901,Bangalore,1,2024-12-12,Influencer
CUST141004,Nagpur,2,2024-12-12,Meta Ads
CUST136530,Pune,1,2024-12-12,Meta Ads
CUST134166,Jabalpur,3,2024-12-12,Influencer
CUST102318,Surat,2,2024-12-12,Referral
CUST141729,Pune,1,2024-12-12,Meta Ads
CUST137896,Surat,2,2024-12-12,Meta Ads
CUST137882,Jaipur,2,2024-12-12,Organic/SEO
CUST138314,Pune,1,2024-12-12,Google Ads
CUST106039,Kota,3,2024-12-12,Google Ads
CUST132583,Dehradun,3,2024-12-12,Influencer
CUST118490,Kolkata,1,2024-12-12,Meta Ads
CUST127867,Pune,1,2024-12-12,Google Ads
CUST122490,Kolkata,1,2024-12-12,Influencer
CUST139247,Chennai,1,2024-12-12,Meta Ads
CUST115548,Bangalore,1,2024-12-12,Meta Ads
CUST107172,Bangalore,1,2024-12-12,Google Ads
CUST114422,Bangalore,1,2024-12-12,Google Ads
CUST127864,Nagpur,2,2024-12-12,Meta Ads
CUST117656,Chennai,1,2024-12-12,Google Ads
CUST127575,Pune,1,2024-12-12,Organic/SEO
CUST132299,Jodhpur,3,2024-12-12,Google Ads
CUST128394,Raipur,3,2024-12-12,Influencer
CUST120387,Hyderabad,1,2024-12-12,Meta Ads
CUST100781,Bangalore,1,2024-12-12,Google Ads
CUST107370,Jabalpur,3,2024-12-12,Influencer
CUST105072,Delhi,1,2024-12-12,Google Ads
CUST130328,Ahmedabad,1,2024-12-12,Organic/SEO
CUST111241,Chennai,1,2024-12-12,Influencer
CUST113163,Nagpur,2,2024-12-12,Meta Ads
CUST110279,Jabalpur,3,2024-12-12,Google Ads
CUST119678,Vijayawada,2,2024-12-12,Influencer
CUST124523,Hyderabad,1,2024-12-12,Meta Ads
CUST112148,Surat,2,2024-12-12,Influencer
CUST105544,Ranchi,3,2024-12-12,Organic/SEO
CUST118981,Chennai,1,2024-12-12,Influencer
CUST102809,Kolkata,1,2024-12-12,Meta Ads
CUST140980,Ahmedabad,1,2024-12-12,Meta Ads
CUST110879,Lucknow,2,2024-12-12,Meta Ads
CUST141312,Vadodara,2,2024-12-13,Influencer
CUST123058,Pune,1,2024-12-13,Meta Ads
CUST113407,Chennai,1,2024-12-13,Google Ads
CUST141516,Vijayawada,2,2024-12-13,Meta Ads
CUST103951,Coimbatore,2,2024-12-13,Influencer
CUST129666,Ahmedabad,1,2024-12-13,Meta Ads
CUST129710,Kolkata,1,2024-12-13,Organic/SEO
CUST135278,Mumbai,1,2024-12-13,Meta Ads
CUST102304,Kota,3,2024-12-13,Google Ads
CUST118406,Bhopal,2,2024-12-13,Meta Ads
CUST115315,Nagpur,2,2024-12-13,Meta Ads
CUST109548,Bangalore,1,2024-12-13,Meta Ads
CUST112795,Lucknow,2,2024-12-13,Meta Ads
CUST114941,Vijayawada,2,2024-12-13,Meta Ads
CUST115397,Siliguri,3,2024-12-13,Influencer
CUST100954,Hyderabad,1,2024-12-13,Referral
CUST139301,Ahmedabad,1,2024-12-13,Influencer
CUST104864,Hyderabad,1,2024-12-13,Google Ads
CUST112618,Madurai,3,2024-12-13,Referral
CUST109468,Bangalore,1,2024-12-13,Google Ads
CUST123397,Patna,2,2024-12-13,Influencer
CUST106473,Mumbai,1,2024-12-13,Google Ads
CUST107988,Siliguri,3,2024-12-13,Meta Ads
CUST119843,Pune,1,2024-12-13,Meta Ads
CUST119384,Hyderabad,1,2024-12-13,Google Ads
CUST111001,Varanasi,3,2024-12-13,Google Ads
CUST130573,Chennai,1,2024-12-13,Meta Ads
CUST134326,Amritsar,3,2024-12-13,Meta Ads
CUST122808,Vadodara,2,2024-12-13,Influencer
CUST131822,Chennai,1,2024-12-13,Meta Ads
CUST108269,Ludhiana,2,2024-12-13,Influencer
CUST130356,Jodhpur,3,2024-12-13,Meta Ads
CUST113237,Vadodara,2,2024-12-13,Meta Ads
CUST113950,Mumbai,1,2024-12-13,Referral
CUST116064,Hyderabad,1,2024-12-13,Referral
CUST128689,Coimbatore,2,2024-12-13,Organic/SEO
CUST106560,Pune,1,2024-12-13,Meta Ads
CUST138173,Kolkata,1,2024-12-13,Influencer
CUST102971,Surat,2,2024-12-13,Google Ads
CUST111411,Pune,1,2024-12-13,Influencer
CUST136478,Gwalior,3,2024-12-13,Influencer
CUST123691,Kolkata,1,2024-12-13,Meta Ads
CUST112731,Vadodara,2,2024-12-13,Meta Ads
CUST129108,Kochi,2,2024-12-13,Google Ads
CUST126002,Jaipur,2,2024-12-13,Google Ads
CUST101861,Pune,1,2024-12-13,Organic/SEO
CUST122066,Bangalore,1,2024-12-13,Organic/SEO
CUST108674,Ludhiana,2,2024-12-13,Organic/SEO
CUST139801,Jabalpur,3,2024-12-13,Organic/SEO
CUST129035,Delhi,1,2024-12-13,Meta Ads
CUST110779,Jabalpur,3,2024-12-13,Influencer
CUST113905,Ludhiana,2,2024-12-13,Google Ads
CUST115891,Kota,3,2024-12-13,Influencer
CUST102218,Kolkata,1,2024-12-14,Google Ads
CUST132323,Ahmedabad,1,2024-12-14,Google Ads
CUST112437,Hyderabad,1,2024-12-14,Meta Ads
CUST132557,Jaipur,2,2024-12-14,Google Ads
CUST106003,Kolkata,1,2024-12-14,Meta Ads
CUST130127,Hyderabad,1,2024-12-14,Organic/SEO
CUST103308,Raipur,3,2024-12-14,Meta Ads
CUST138931,Ludhiana,2,2024-12-14,Influencer
CUST100481,Pune,1,2024-12-14,Meta Ads
CUST127868,Jabalpur,3,2024-12-14,Meta Ads
CUST140911,Coimbatore,2,2024-12-14,Meta Ads
CUST134816,Kolkata,1,2024-12-14,Organic/SEO
CUST125354,Bhopal,2,2024-12-14,Google Ads
CUST105100,Bangalore,1,2024-12-14,Organic/SEO
CUST108463,Kolkata,1,2024-12-14,Influencer
CUST125490,Kolkata,1,2024-12-14,Google Ads
CUST139327,Gwalior,3,2024-12-14,Google Ads
CUST103602,Kochi,2,2024-12-14,Meta Ads
CUST121829,Hyderabad,1,2024-12-14,Meta Ads
CUST131728,Delhi,1,2024-12-14,Google Ads
CUST138809,Jaipur,2,2024-12-14,Organic/SEO
CUST103601,Bhopal,2,2024-12-14,Google Ads
CUST107274,Patna,2,2024-12-14,Organic/SEO
CUST105833,Kochi,2,2024-12-14,Meta Ads
CUST106021,Mumbai,1,2024-12-14,Google Ads
CUST135859,Kolkata,1,2024-12-14,Meta Ads
CUST137427,Siliguri,3,2024-12-14,Meta Ads
CUST107418,Vadodara,2,2024-12-14,Influencer
CUST130299,Kolkata,1,2024-12-14,Influencer
CUST135517,Coimbatore,2,2024-12-14,Google Ads
CUST129269,Visakhapatnam,2,2024-12-14,Organic/SEO
CUST126051,Delhi,1,2024-12-14,Meta Ads
CUST100847,Ahmedabad,1,2024-12-14,Meta Ads
CUST130194,Chennai,1,2024-12-14,Meta Ads
CUST127645,Bhopal,2,2024-12-14,Meta Ads
CUST139274,Mumbai,1,2024-12-14,Google Ads
CUST140249,Chennai,1,2024-12-14,Google Ads
CUST120419,Surat,2,2024-12-14,Meta Ads
CUST139163,Hyderabad,1,2024-12-14,Organic/SEO
CUST124352,Jabalpur,3,2024-12-15,Influencer
CUST130964,Kota,3,2024-12-15,Google Ads
CUST138608,Patna,2,2024-12-15,Google Ads
CUST106387,Hyderabad,1,2024-12-15,Referral
CUST136627,Nagpur,2,2024-12-15,Meta Ads
CUST107490,Siliguri,3,2024-12-15,Referral
CUST106561,Delhi,1,2024-12-15,Meta Ads
CUST133527,Hyderabad,1,2024-12-15,Influencer
CUST133053,Chennai,1,2024-12-15,Organic/SEO
CUST110057,Ahmedabad,1,2024-12-15,Google Ads
CUST121752,Ahmedabad,1,2024-12-15,Influencer
CUST103493,Hyderabad,1,2024-12-15,Meta Ads
CUST102830,Pune,1,2024-12-15,Meta Ads
CUST137418,Coimbatore,2,2024-12-15,Meta Ads
CUST114772,Kolkata,1,2024-12-15,Meta Ads
CUST107739,Bangalore,1,2024-12-15,Google Ads
CUST130724,Mumbai,1,2024-12-15,Meta Ads
CUST109866,Hyderabad,1,2024-12-15,Google Ads
CUST104918,Ludhiana,2,2024-12-15,Google Ads
CUST141896,Bhopal,2,2024-12-15,Influencer
CUST109909,Ahmedabad,1,2024-12-15,Meta Ads
CUST120205,Kochi,2,2024-12-15,Referral
CUST107164,Ahmedabad,1,2024-12-15,Referral
CUST104288,Indore,2,2024-12-15,Meta Ads
CUST101697,Bangalore,1,2024-12-15,Google Ads
CUST131643,Ludhiana,2,2024-12-15,Meta Ads
CUST127865,Raipur,3,2024-12-15,Google Ads
CUST114945,Jaipur,2,2024-12-15,Influencer
CUST134827,Bangalore,1,2024-12-15,Organic/SEO
CUST105074,Kolkata,1,2024-12-15,Referral
CUST110232,Ahmedabad,1,2024-12-15,Meta Ads
CUST138586,Mumbai,1,2024-12-15,Meta Ads
CUST123979,Chandigarh,2,2024-12-15,Meta Ads
CUST121900,Indore,2,2024-12-15,Influencer
CUST126239,Chennai,1,2024-12-15,Meta Ads
CUST114753,Ahmedabad,1,2024-12-15,Meta Ads
CUST138673,Visakhapatnam,2,2024-12-15,Referral
CUST134398,Gwalior,3,2024-12-15,Organic/SEO
CUST118053,Ludhiana,2,2024-12-15,Google Ads
CUST112107,Ludhiana,2,2024-12-16,Google Ads
CUST137187,Coimbatore,2,2024-12-16,Meta Ads
CUST135854,Mumbai,1,2024-12-16,Meta Ads
CUST121628,Chandigarh,2,2024-12-16,Referral
CUST140675,Kolkata,1,2024-12-16,Meta Ads
CUST124717,Pune,1,2024-12-16,Google Ads
CUST119335,Chandigarh,2,2024-12-16,Meta Ads
CUST124694,Chennai,1,2024-12-16,Meta Ads
CUST112090,Mumbai,1,2024-12-16,Meta Ads
CUST125818,Chennai,1,2024-12-16,Meta Ads
CUST107974,Chennai,1,2024-12-16,Google Ads
CUST119147,Chennai,1,2024-12-16,Meta Ads
CUST115498,Patna,2,2024-12-16,Meta Ads
CUST124169,Chennai,1,2024-12-16,Meta Ads
CUST134582,Nagpur,2,2024-12-16,Referral
CUST121045,Mumbai,1,2024-12-16,Influencer
CUST132526,Madurai,3,2024-12-16,Meta Ads
CUST118029,Mumbai,1,2024-12-16,Meta Ads
CUST112883,Hyderabad,1,2024-12-16,Meta Ads
CUST131820,Hyderabad,1,2024-12-16,Meta Ads
CUST135110,Delhi,1,2024-12-16,Referral
CUST140112,Delhi,1,2024-12-16,Organic/SEO
CUST109437,Bhopal,2,2024-12-16,Influencer
CUST120922,Bhopal,2,2024-12-16,Google Ads
CUST117031,Hyderabad,1,2024-12-16,Meta Ads
CUST105760,Delhi,1,2024-12-16,Meta Ads
CUST106541,Guwahati,3,2024-12-16,Meta Ads
CUST135996,Bhopal,2,2024-12-16,Referral
CUST141655,Coimbatore,2,2024-12-16,Influencer
CUST119861,Visakhapatnam,2,2024-12-16,Google Ads
CUST133599,Coimbatore,2,2024-12-16,Google Ads
CUST122914,Pune,1,2024-12-16,Meta Ads
CUST110170,Ahmedabad,1,2024-12-16,Organic/SEO
CUST123669,Pune,1,2024-12-16,Influencer
CUST125861,Mumbai,1,2024-12-16,Google Ads
CUST130109,Bangalore,1,2024-12-16,Google Ads
CUST137949,Bhopal,2,2024-12-16,Google Ads
CUST132458,Jabalpur,3,2024-12-16,Meta Ads
CUST111346,Bangalore,1,2024-12-16,Organic/SEO
CUST125695,Vijayawada,2,2024-12-16,Referral
CUST114915,Visakhapatnam,2,2024-12-16,Meta Ads
CUST102259,Kota,3,2024-12-16,Influencer
CUST111356,Mumbai,1,2024-12-16,Meta Ads
CUST137388,Chennai,1,2024-12-16,Meta Ads
CUST125642,Raipur,3,2024-12-16,Influencer
CUST138799,Gwalior,3,2024-12-16,Meta Ads
CUST102843,Raipur,3,2024-12-16,Influencer
CUST127554,Chennai,1,2024-12-16,Google Ads
CUST127793,Ahmedabad,1,2024-12-16,Meta Ads
CUST112553,Surat,2,2024-12-16,Meta Ads
CUST110346,Kochi,2,2024-12-16,Meta Ads
CUST101439,Hyderabad,1,2024-12-16,Meta Ads
CUST102824,Kochi,2,2024-12-16,Organic/SEO
CUST130620,Bangalore,1,2024-12-16,Meta Ads
CUST129114,Pune,1,2024-12-17,Meta Ads
CUST115934,Mumbai,1,2024-12-17,Meta Ads
CUST115795,Ahmedabad,1,2024-12-17,Referral
CUST137566,Chennai,1,2024-12-17,Google Ads
CUST113660,Mumbai,1,2024-12-17,Google Ads
CUST140673,Coimbatore,2,2024-12-17,Google Ads
CUST133692,Surat,2,2024-12-17,Referral
CUST135259,Pune,1,2024-12-17,Organic/SEO
CUST139032,Mumbai,1,2024-12-17,Meta Ads
CUST121518,Bangalore,1,2024-12-17,Influencer
CUST133566,Kolkata,1,2024-12-17,Meta Ads
CUST127292,Chandigarh,2,2024-12-17,Google Ads
CUST109175,Lucknow,2,2024-12-17,Meta Ads
CUST132650,Pune,1,2024-12-17,Referral
CUST137434,Bangalore,1,2024-12-17,Meta Ads
CUST115681,Kolkata,1,2024-12-17,Google Ads
CUST115502,Kolkata,1,2024-12-17,Organic/SEO
CUST123751,Pune,1,2024-12-17,Google Ads
CUST124547,Bhopal,2,2024-12-17,Google Ads
CUST106512,Amritsar,3,2024-12-17,Meta Ads
CUST110749,Hyderabad,1,2024-12-17,Meta Ads
CUST116045,Bhopal,2,2024-12-17,Google Ads
CUST109215,Ahmedabad,1,2024-12-17,Meta Ads
CUST106818,Bhopal,2,2024-12-17,Referral
CUST126183,Bangalore,1,2024-12-17,Google Ads
CUST106296,Delhi,1,2024-12-17,Meta Ads
CUST103230,Vadodara,2,2024-12-17,Influencer
CUST108795,Chennai,1,2024-12-17,Meta Ads
CUST137201,Delhi,1,2024-12-17,Influencer
CUST108917,Chandigarh,2,2024-12-17,Influencer
CUST113106,Kota,3,2024-12-17,Meta Ads
CUST127010,Gwalior,3,2024-12-17,Google Ads
CUST104102,Jaipur,2,2024-12-17,Meta Ads
CUST138814,Jaipur,2,2024-12-17,Meta Ads
CUST135413,Bangalore,1,2024-12-17,Organic/SEO
CUST123232,Varanasi,3,2024-12-17,Meta Ads
CUST105305,Kochi,2,2024-12-17,Google Ads
CUST103878,Lucknow,2,2024-12-17,Influencer
CUST104559,Nagpur,2,2024-12-17,Influencer
CUST113179,Chennai,1,2024-12-17,Meta Ads
CUST120029,Patna,2,2024-12-17,Meta Ads
CUST122654,Ahmedabad,1,2024-12-17,Influencer
CUST140788,Lucknow,2,2024-12-17,Meta Ads
CUST130475,Bhopal,2,2024-12-17,Meta Ads
CUST128561,Ludhiana,2,2024-12-17,Referral
CUST109961,Jabalpur,3,2024-12-17,Influencer
CUST121905,Pune,1,2024-12-17,Google Ads
CUST103660,Surat,2,2024-12-17,Google Ads
CUST100299,Hyderabad,1,2024-12-17,Google Ads
CUST118650,Vadodara,2,2024-12-18,Influencer
CUST113333,Hyderabad,1,2024-12-18,Meta Ads
CUST136629,Coimbatore,2,2024-12-18,Organic/SEO
CUST103042,Mumbai,1,2024-12-18,Referral
CUST137675,Indore,2,2024-12-18,Meta Ads
CUST114317,Lucknow,2,2024-12-18,Meta Ads
CUST134436,Mumbai,1,2024-12-18,Google Ads
CUST137532,Patna,2,2024-12-18,Influencer
CUST135641,Jodhpur,3,2024-12-18,Organic/SEO
CUST104221,Chennai,1,2024-12-18,Referral
CUST100164,Chandigarh,2,2024-12-18,Meta Ads
CUST129524,Mumbai,1,2024-12-18,Meta Ads
CUST113051,Delhi,1,2024-12-18,Meta Ads
CUST126903,Surat,2,2024-12-18,Google Ads
CUST118183,Mumbai,1,2024-12-18,Google Ads
CUST103588,Ludhiana,2,2024-12-18,Influencer
CUST136999,Delhi,1,2024-12-18,Organic/SEO
CUST119139,Mumbai,1,2024-12-18,Organic/SEO
CUST134867,Patna,2,2024-12-18,Organic/SEO
CUST120781,Mumbai,1,2024-12-18,Google Ads
CUST122633,Nagpur,2,2024-12-18,Referral
CUST135478,Jodhpur,3,2024-12-18,Influencer
CUST108152,Pune,1,2024-12-18,Google Ads
CUST133169,Coimbatore,2,2024-12-18,Meta Ads
CUST104685,Chennai,1,2024-12-18,Influencer
CUST133589,Hyderabad,1,2024-12-18,Organic/SEO
CUST101670,Delhi,1,2024-12-18,Meta Ads
CUST135253,Lucknow,2,2024-12-18,Google Ads
CUST121842,Mumbai,1,2024-12-18,Meta Ads
CUST113053,Patna,2,2024-12-18,Organic/SEO
CUST114039,Ahmedabad,1,2024-12-18,Meta Ads
CUST117330,Bangalore,1,2024-12-18,Meta Ads
CUST110117,Chennai,1,2024-12-18,Meta Ads
